x,dens,vel,pres
0.5675378416403786,0.5067341167647661,0.012063288255445613,0.5164785170580491
0.577401908207886,0.5037823946624265,0.0065872972518970325,0.5085855782889164
0.5971300413429007,0.5015391969256024,0.0028486190534465724,0.5036831665267548
0.6069941079104081,0.5005922982319378,0.001129764120756619,0.5013706312118927
0.6267222410454228,0.5002547739391677,0.0003992951660254854,0.5005019342178976
0.6365863076129302,0.5001392914901022,0.00012205155384812176,0.5002104431982662
0.6563144407479449,0.5001038071610796,3.265176050861463e-05,0.5001221269985224
0.6760425738829596,0.5000943386196748,7.800593613343408e-06,0.5000985146469791
0.685906640450467,0.500092344257073,1.2443707822750883e-06,0.5000933036013381
0.7056347735854818,0.5000934344919283,-1.2043350712172334e-05,0.5000946046696193
0.7154988401529891,0.5001029304625694,-8.241511904328398e-05,0.5001099832570414
0.7352269732880039,0.5001550477945726,-0.0004658966896321318,0.5001964270243345
0.7450910398555113,0.5004000658891805,-0.0022881325128287205,0.5006095324901728
0.764819172990526,0.501402076426075,-0.009839908490346307,0.502324352475387
0.7845473061255408,0.504943675794364,-0.036972813953766934,0.5085148374602388
0.7944113726930482,0.515384186736419,-0.11836211233572462,0.527639960406055
0.8141395058280629,0.5392472970314712,-0.3043355512518528,0.5760861932065622
0.8240035723955703,0.5784463621689259,-0.5916921275498533,0.6685335683052358
0.8338676389630777,0.6235376437319443,-0.8885651973569965,0.7863050708947593
0.8535957720980925,0.6615630835130359,-1.118589315509457,0.8825343995285226
0.8634598386655998,0.6859327006900494,-1.2655839946332712,0.9285500184818447
0.8733239052331072,0.6960376969943897,-1.344654466336809,0.9233703938895828
0.8831879718006146,0.6941372197867254,-1.3785546424821677,0.8815260872717132
0.893052038368122,0.6830973112629433,-1.3835489797404963,0.8182177990421433
0.9029161049356293,0.6654015422645745,-1.3694127097562656,0.7452750993640823
0.9226442380706441,0.6433202786430363,-1.3440944996371749,0.6723600205677547
0.9325083046381515,0.6207438752824368,-1.314597400953258,0.6076251056159047
0.9423723712056589,0.6074432467404833,-1.292412371320352,0.555582368683712
0.9621005043406736,0.6066863936243846,-1.27250370748353,0.5129336519964359
0.971964570908181,0.605536239476018,-1.2646652204026667,0.4859756109253537
0.9818286374756884,0.5906955680104303,-1.2874323854751093,0.4618846963773136
0.9916927040431958,0.5766352014719053,-1.3127401518771808,0.4544224305885871
