x,dens,vel,pres
0.40072664942665326,0.9488316849602701,-0.7140431925119551,0.8731690677035485
0.4105902721831822,0.912439364473114,-0.6606311409220804,0.8241239594666684
0.4204538949397112,0.8755058238330209,-0.5968909764124379,0.7787411504697719
0.43031751769624016,0.8427889364114033,-0.516768773411444,0.7419178204510519
0.4401811404527691,0.8213654913752738,-0.40967937999405935,0.7175691160303678
0.4500447632092981,0.8143184279550535,-0.3121329924798764,0.7025376629509938
0.45990838596582706,0.8394330161665086,-0.19475386614848844,0.7047780816928013
0.469772008722356,0.8714104776465171,-0.09008526414719571,0.7126143091865543
0.479635631478885,0.8521997171903278,-0.012860144172772403,0.710658664028674
0.48949925423541396,0.7470210207015251,0.008317060517718806,0.6899914347216214
0.509226499748472,0.657270231593083,0.02426525766025057,0.6689032454403815
0.5190901225050009,0.567573711584301,0.019414648898798893,0.6424122382840115
0.5289537452615298,0.5204944525357413,0.011108344983722315,0.5919790969577035
0.5486809907745878,0.5082879114856093,0.009230342771189195,0.5460815368261828
0.5585446135311167,0.507865497840216,0.01043831363265537,0.523709333603815
0.5782718590441747,0.5061876031744601,0.008180219674368282,0.5141896358539311
0.5979991045572326,0.5033666290178429,0.004662797134544435,0.5079504625205179
0.6078627273137616,0.5015504930391316,0.002395703817277919,0.5038262216508096
0.6275899728268195,0.5007159659194962,0.0011840758126454032,0.5016919162469861
0.6374535955833486,0.5003682306755719,0.0006086868585424209,0.5007725455409661
0.6571808410964065,0.5003831988351615,-0.0008360715054108469,0.5006642327631362
0.6670444638529355,0.5009402107201992,-0.005647910473171589,0.5015660686272296
0.6867717093659933,0.5030019500241159,-0.021710513459954315,0.505132932933293
0.7064989548790513,0.5095649357219622,-0.07253354519328722,0.51686199736616
0.7163625776355803,0.5269498506343191,-0.2083134283756243,0.5503330370577281
0.7360898231486381,0.5618222638288732,-0.4739617260293692,0.6286120668313783
0.7459534459051671,0.6111490829417069,-0.8126064030506914,0.7608862812497894
0.7558170686616962,0.6612459987637015,-1.1139479315953973,0.9087073643140897
0.7656806914182251,0.7009957102482183,-1.327539067112147,1.0214439644962767
0.785407936931283,0.7270670141543153,-1.4592969742108637,1.0782907707274523
0.7952715596878119,0.7406077475117341,-1.535921464269934,1.0857212766895754
0.805135182444341,0.7439314248465946,-1.5754733800766691,1.0558018827421058
0.81499880520087,0.7391802187337289,-1.5885468942892178,1.0008031542745728
0.824862427957399,0.728279283719011,-1.5822694893317106,0.931250856527153
0.8347260507139278,0.7129057219188394,-1.5618536373153256,0.8555489929874437
0.8445896734704568,0.6947028959549041,-1.532894687845878,0.7807470738988548
0.8544532962269858,0.6751578128493009,-1.5012651049022978,0.7116577203098741
0.8643169189835148,0.6550581717251521,-1.4693927943573655,0.6500743919711178
0.8840441644965726,0.6349286836788565,-1.4391658144174653,0.5976697426788752
0.8939077872531016,0.6157103700946646,-1.4128897314595674,0.5555261132876739
0.9037714100096307,0.6006489815716888,-1.393633270347685,0.5247333761265839
0.9136350327661596,0.5944889400498552,-1.3826882235206743,0.5016301786395686
0.9333622782792175,0.5974376368045589,-1.3757512618517433,0.4830216192048169
0.9432259010357466,0.603590475021438,-1.3683189916909588,0.47114545376164113
0.9530895237922756,0.6016728699934777,-1.3625842390807734,0.462892560312949
0.9728167693053335,0.5894443793363874,-1.3744373937512415,0.45946413195942915
0.9826803920618624,0.57614235357511,-1.3925119074006067,0.4523486085088425
0.9925440148183915,0.5714692574277134,-1.397224688642255,0.4521184991022652
