x,dens,vel,pres
0.835592682770552,0.6279674693715566,-1.4929091635486242,0.5478784192483389
0.8553206888652662,0.6132010591023092,-1.4726686729927754,0.521343155550132
0.8651846919126234,0.6001363387859409,-1.4574124386116913,0.502245853361827
0.8750486949599804,0.5912570147306253,-1.4476980750078061,0.48924811327185896
0.8947767010546945,0.5894650604686645,-1.443201755964308,0.4790292435867559
0.9046407041020517,0.5938712976232688,-1.4414963606654505,0.4698145793920164
0.9145047071494087,0.5997359299924193,-1.4397803464252332,0.46347413183743036
0.9342327132441229,0.6011788127062159,-1.4362894499511136,0.4603492767419418
0.9440967162914801,0.5962607238133373,-1.4345544339609366,0.46027835551662244
0.9539607193388371,0.5858750098073432,-1.4414236831193867,0.45665389850722143
0.9736887254335513,0.5744723401838118,-1.4540408137220517,0.45343007349833175
0.9835527284809085,0.5690303764185394,-1.4607122767661347,0.4511071728243649
